,trip_id,bike_id,trip_duration,trip_start_time,trip_end_time,from_station,from_station_id,from_station_mode,from_lat,from_long,to_station,to_station_id,to_station_mode,to_lat,to_long
405636,20240304027,325000,-4 days +15:35:00,2024-03-04 23:55:03,2024-03-01 15:30:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Maria-Hilf-Kirche (FreloPlus),3738.0,station,47.988284,7.864905
404708,20240304028,325000,0 days 00:25:01,2024-03-01 16:20:04,2024-03-01 16:45:05,Maria-Hilf-Kirche (FreloPlus),3738,station,47.988284,7.864905,Fahnenbergplatz,3725.0,station,47.998016,7.848012
404715,20240304029,325000,0 days 00:25:02,2024-03-01 17:45:03,2024-03-01 18:10:05,Fahnenbergplatz,3725,station,47.998016,7.848012,BIKE 325000,0.0,floating,48.0194,7.830321
404716,20240304030,325000,0 days 00:29:58,2024-03-01 18:10:05,2024-03-01 18:40:03,BIKE 325000,0,floating,48.0194,7.830321,Engelbergerstraße,3658.0,station,47.997058,7.834818
404720,20240304031,325000,0 days 00:15:01,2024-03-01 18:55:03,2024-03-01 19:10:04,Engelbergerstraße,3658,station,47.997058,7.834818,Schwabentor,3732.0,station,47.992394,7.854083
404748,20240304032,325000,0 days 00:10:00,2024-03-01 21:25:03,2024-03-01 21:35:03,Schwabentor,3732,station,47.992394,7.854083,Hauptbahnhof,3691.0,station,47.99743,7.8425
404752,20240304033,325000,0 days 00:20:00,2024-03-01 21:50:04,2024-03-01 22:10:04,Hauptbahnhof,3691,station,47.99743,7.8425,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
405610,20240304034,325000,,2024-03-04 21:35:03,,StuSie / Sundgauallee,36529,station,48.007116,7.819219,,,,,
1901969,20240304035,325001,-9 days +19:25:00,2024-03-01 20:15:05,2024-02-22 15:40:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Madisonallee/Technische Fakultät ,3694.0,station,48.012112,7.835758
1900479,20240304036,325001,0 days 00:34:59,2024-02-22 16:10:06,2024-02-22 16:45:05,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
1900661,20240304037,325001,0 days 13:39:59,2024-02-23 07:50:04,2024-02-23 21:30:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Peter-Thumb-Straße,3744.0,station,47.97998,7.83215
1900823,20240304038,325001,0 days 00:20:00,2024-02-23 22:25:03,2024-02-23 22:45:03,Peter-Thumb-Straße,3744,station,47.97998,7.83215,Güterhallenstraße,3693.0,station,48.01267,7.84964
1901042,20240304039,325001,0 days 00:29:58,2024-02-24 16:55:05,2024-02-24 17:25:03,Güterhallenstraße,3693,station,48.01267,7.84964,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
1901767,20240304040,325001,0 days 06:40:02,2024-02-27 05:45:03,2024-02-27 12:25:05,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Geschwister-Scholl-Platz (FreloPlus),3848.0,station,47.997234,7.795159
1902426,20240304041,325001,-3 days +19:24:56,2024-03-03 13:00:07,2024-03-01 08:25:03,Geschwister-Scholl-Platz (FreloPlus),3848,station,47.997234,7.795159,Moltkestraße,3674.0,station,47.995016,7.843514
1901879,20240304042,325001,0 days 06:49:58,2024-03-01 11:15:05,2024-03-01 18:05:03,Moltkestraße,3674,station,47.995016,7.843514,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
1901965,20240304043,325001,-1 days +23:39:59,2024-03-01 19:30:05,2024-03-01 19:10:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Wiwilibrücke,3846.0,station,47.995206,7.84081
1901964,20240304044,325001,,2024-03-01 19:15:06,,Wiwilibrücke,3846,station,47.995206,7.84081,,,,,
389511,20240304045,325002,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
389885,20240304046,325002,0 days 00:29:59,2024-03-02 15:30:05,2024-03-02 16:00:04,Bahnhof Zähringen,3655,station,48.024154,7.862944,Karlsplatz (FreloPlus),3874.0,station,47.996969,7.854302
389916,20240304047,325002,0 days 00:20:00,2024-03-02 18:30:05,2024-03-02 18:50:05,Karlsplatz (FreloPlus),3874,station,47.996969,7.854302,Engelbergerstraße,3658.0,station,47.997058,7.834818
390547,20240304048,325002,-3 days +21:40:01,2024-03-04 23:55:03,2024-03-02 21:35:04,Engelbergerstraße,3658,station,47.997058,7.834818,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
389962,20240304049,325002,,2024-03-02 22:45:03,,Rempartstraße/Mensa,3749,station,47.99291,7.84702,,,,,
1960440,20240304050,325004,-2 days +17:29:51,2024-03-01 17:00:06,2024-02-29 10:29:57,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
1960336,20240304051,325004,1 days 06:35:37,2024-02-29 10:44:28,2024-03-01 17:20:05,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
1960444,20240304052,325004,0 days 00:14:59,2024-03-01 17:35:04,2024-03-01 17:50:03,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
1961347,20240304053,325004,-3 days +16:10:03,2024-03-04 23:55:03,2024-03-02 16:05:06,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
1961197,20240304054,325004,,2024-03-04 11:20:04,,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,,,,,
1034721,20240304055,325005,0 days 04:50:01,2024-02-21 11:10:04,2024-02-21 16:00:05,BIKE 325005,0,floating,48.035831,7.807889,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
1035544,20240304056,325005,-2 days +10:09:59,2024-02-24 14:40:05,2024-02-23 00:50:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
1035518,20240304057,325005,0 days 00:14:58,2024-02-24 10:55:06,2024-02-24 11:10:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
1035534,20240304058,325005,,2024-02-24 12:25:03,,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,,,,,
339053,20240304059,325006,0 days 03:50:00,2024-02-20 11:55:03,2024-02-20 15:45:03,BIKE 325006,0,floating,48.035831,7.807582,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
341367,20240304060,325006,-11 days +04:35:02,2024-03-02 17:55:03,2024-02-20 22:30:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
339895,20240304061,325006,0 days 11:09:58,2024-02-23 14:30:06,2024-02-24 01:40:04,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
340910,20240304062,325006,-2 days +06:35:00,2024-02-27 08:50:03,2024-02-25 15:25:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
340735,20240304063,325006,0 days 00:44:59,2024-02-26 17:25:04,2024-02-26 18:10:03,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
341345,20240304064,325006,-5 days +20:20:01,2024-03-02 15:40:03,2024-02-27 12:00:04,Bahnhof Zähringen,3655,station,48.024154,7.862944,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
340916,20240304065,325006,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
341003,20240304066,325006,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,Blankreutestraße,36536.0,station,48.034768,7.81378
341047,20240304067,325006,0 days 00:35:01,2024-03-01 12:00:05,2024-03-01 12:35:06,Blankreutestraße,36536,station,48.034768,7.81378,Güterhallenstraße,3693.0,station,48.01267,7.84964
341097,20240304068,325006,0 days 02:09:58,2024-03-01 16:45:05,2024-03-01 18:55:03,Güterhallenstraße,3693,station,48.01267,7.84964,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
341098,20240304069,325006,0 days 23:35:02,2024-03-01 18:55:03,2024-03-02 18:30:05,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Dorfbrunnen (FreloPlus),3683.0,station,47.991031,7.815472
342009,20240304070,325006,,2024-03-04 23:55:03,,Dorfbrunnen (FreloPlus),3683,station,47.991031,7.815472,,,,,
1907343,20240304071,325007,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
1907430,20240304072,325007,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
1907431,20240304073,325007,0 days 00:20:03,2024-03-01 08:25:03,2024-03-01 08:45:06,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
1907437,20240304074,325007,0 days 00:20:06,2024-03-01 09:10:04,2024-03-01 09:30:10,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Holzmarkt,3697.0,station,47.991982,7.850421
1907512,20240304075,325007,0 days 00:30:47,2024-03-01 15:40:06,2024-03-01 16:10:53,Holzmarkt,3697,station,47.991982,7.850421,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
1908465,20240304076,325007,,2024-03-04 23:55:03,,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,,,,,
1591356,20240304077,325008,-10 days +05:00:02,2024-03-03 11:15:03,2024-02-22 16:15:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
1589402,20240304078,325008,0 days 00:24:58,2024-02-22 21:45:06,2024-02-22 22:10:04,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
1590684,20240304079,325008,1 days 22:04:52,2024-02-27 12:25:05,2024-02-29 10:29:57,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
1590771,20240304080,325008,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Haslach Bad,3682.0,station,47.98988,7.82326
1590837,20240304081,325008,0 days 00:14:57,2024-03-01 14:20:06,2024-03-01 14:35:03,Haslach Bad,3682,station,47.98988,7.82326,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
1590843,20240304082,325008,0 days 00:14:56,2024-03-01 15:00:08,2024-03-01 15:15:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
1591754,20240304083,325008,-4 days +19:10:00,2024-03-04 23:55:03,2024-03-01 19:05:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Paul-Ehrlich-Straße/Lokhalle,36514.0,station,48.014046,7.84493
1590940,20240304084,325008,0 days 00:15:01,2024-03-01 23:45:05,2024-03-02 00:00:06,Paul-Ehrlich-Straße/Lokhalle,36514,station,48.014046,7.84493,Berliner Allee,3677.0,station,48.00751,7.8284
1590946,20240304085,325008,0 days 00:15:01,2024-03-02 00:25:03,2024-03-02 00:40:04,Berliner Allee,3677,station,48.00751,7.8284,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
1590958,20240304086,325008,,2024-03-02 01:45:03,,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,,,,,
704608,20240304087,325009,0 days 01:35:00,2024-02-20 22:35:03,2024-02-21 00:10:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
705387,20240304088,325009,0 days 00:30:00,2024-02-23 17:25:04,2024-02-23 17:55:04,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
707045,20240304089,325009,-3 days +21:10:00,2024-03-03 11:15:03,2024-03-01 08:25:03,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
706499,20240304090,325009,0 days 01:14:59,2024-03-01 11:40:06,2024-03-01 12:55:05,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
706567,20240304091,325009,1 days 01:45:00,2024-03-01 18:35:03,2024-03-02 20:20:03,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Moosweiher,3679.0,station,48.02815,7.80912
706873,20240304092,325009,0 days 17:40:01,2024-03-02 20:45:03,2024-03-03 14:25:04,Moosweiher,3679,station,48.02815,7.80912,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
707052,20240304093,325009,0 days 00:30:00,2024-03-03 14:55:03,2024-03-03 15:25:03,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Bahnhof Herdern,3729.0,station,48.00811,7.85047
707443,20240304094,325009,,2024-03-04 23:55:03,,Bahnhof Herdern,3729,station,48.00811,7.85047,,,,,
869397,20240304095,32501,0 days 00:15:01,2024-02-20 21:05:05,2024-02-20 21:20:06,Lorettobad ,3740,station,47.984584,7.840984,Hauptbahnhof,3691.0,station,47.99743,7.8425
869420,20240304096,32501,0 days 00:40:00,2024-02-20 23:10:04,2024-02-20 23:50:04,Hauptbahnhof,3691,station,47.99743,7.8425,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
869504,20240304097,32501,0 days 00:14:56,2024-02-21 06:45:08,2024-02-21 07:00:04,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Sandfangweg/Uni-Sportzentrum,3735.0,station,47.991531,7.879938
869532,20240304098,32501,0 days 00:15:00,2024-02-21 09:15:05,2024-02-21 09:30:05,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,Fahnenbergplatz,3725.0,station,47.998016,7.848012
869534,20240304099,32501,0 days 00:10:01,2024-02-21 09:35:04,2024-02-21 09:45:05,Fahnenbergplatz,3725,station,47.998016,7.848012,Hauptbahnhof West,3698.0,station,47.99764,7.839893
869550,20240304100,32501,0 days 00:15:00,2024-02-21 11:00:05,2024-02-21 11:15:05,Hauptbahnhof West,3698,station,47.99764,7.839893,Basler Landstraße/Blumenstraße,3684.0,station,47.982453,7.802845
869785,20240304101,32501,0 days 00:29:58,2024-02-22 06:45:05,2024-02-22 07:15:03,Basler Landstraße/Blumenstraße,3684,station,47.982453,7.802845,Wiwilibrücke,3846.0,station,47.995206,7.84081
870004,20240304102,32501,0 days 00:15:00,2024-02-23 01:25:03,2024-02-23 01:40:03,Wiwilibrücke,3846,station,47.995206,7.84081,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
870079,20240304103,32501,0 days 00:10:01,2024-02-23 07:50:04,2024-02-23 08:00:05,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
870136,20240304104,32501,0 days 00:10:01,2024-02-23 12:40:05,2024-02-23 12:50:06,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,StuSie,3678.0,station,48.006753,7.821305
870142,20240304105,32501,0 days 00:29:59,2024-02-23 13:15:05,2024-02-23 13:45:04,StuSie,3678,station,48.006753,7.821305,Hochschule für Musik,3739.0,station,47.989604,7.87187
870153,20240304106,32501,0 days 00:20:00,2024-02-23 14:35:03,2024-02-23 14:55:03,Hochschule für Musik,3739,station,47.989604,7.87187,Mühle,36512.0,station,47.995083,7.825075
870156,20240304107,32501,0 days 00:10:01,2024-02-23 15:05:03,2024-02-23 15:15:04,Mühle,36512,station,47.995083,7.825075,Laufener Straße / Haslacher Straße,3875.0,station,47.99811,7.817996
870160,20240304108,32501,,2024-02-23 15:30:05,,Laufener Straße / Haslacher Straße,3875,station,47.99811,7.817996,,,,,
978613,20240304109,325010,0 days 00:15:02,2024-02-22 18:45:03,2024-02-22 19:00:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Bissierstraße,3872.0,station,48.002113,7.820174
978669,20240304110,325010,0 days 00:20:00,2024-02-22 23:35:03,2024-02-22 23:55:03,Bissierstraße,3872,station,48.002113,7.820174,Wiwilibrücke,3846.0,station,47.995206,7.84081
978670,20240304111,325010,0 days 00:10:00,2024-02-22 23:55:03,2024-02-23 00:05:03,Wiwilibrücke,3846,station,47.995206,7.84081,Hauptbahnhof West,3698.0,station,47.99764,7.839893
979105,20240304112,325010,-2 days +16:40:02,2024-02-24 12:50:06,2024-02-23 05:30:08,Hauptbahnhof West,3698,station,47.99764,7.839893,BIKE 325010,0.0,floating,48.002173,7.841833
980608,20240304113,325010,-9 days +23:44:59,2024-03-03 14:10:04,2024-02-24 13:55:03,BIKE 325010,0,floating,48.012093,7.862103,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
980376,20240304114,325010,0 days 00:29:59,2024-03-02 15:30:05,2024-03-02 16:00:04,Bahnhof Zähringen,3655,station,48.024154,7.862944,Karlsplatz (FreloPlus),3874.0,station,47.996969,7.854302
980391,20240304115,325010,0 days 00:20:04,2024-03-02 17:10:03,2024-03-02 17:30:07,Karlsplatz (FreloPlus),3874,station,47.996969,7.854302,Hauptstraße,3728.0,station,48.007374,7.85957
980461,20240304116,325010,0 days 00:15:01,2024-03-02 23:15:04,2024-03-02 23:30:05,Hauptstraße,3728,station,48.007374,7.85957,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
980851,20240304117,325010,,2024-03-04 23:55:03,,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,,,,,
412310,20240304118,325011,-11 days +20:34:59,2024-03-01 19:10:04,2024-02-20 15:45:03,BIKE 325011,0,floating,47.995653,7.856004,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
410264,20240304119,325011,0 days 00:15:02,2024-02-20 15:45:03,2024-02-20 16:00:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
410733,20240304120,325011,-1 days +00:10:00,2024-02-22 07:45:04,2024-02-21 07:55:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
411082,20240304121,325011,0 days 01:30:03,2024-02-23 13:10:03,2024-02-23 14:40:06,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Maria-Hilf-Kirche (FreloPlus),3738.0,station,47.988284,7.864905
411372,20240304122,325011,0 days 00:20:00,2024-02-24 18:50:06,2024-02-24 19:10:06,Maria-Hilf-Kirche (FreloPlus),3738,station,47.988284,7.864905,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
412297,20240304123,325011,-6 days +02:15:01,2024-03-01 17:55:03,2024-02-24 20:10:04,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
412203,20240304124,325011,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Hauptbahnhof,3691.0,station,47.99743,7.8425
412242,20240304125,325011,0 days 06:35:02,2024-03-01 11:35:03,2024-03-01 18:10:05,Hauptbahnhof,3691,station,47.99743,7.8425,Schwabentor,3732.0,station,47.992394,7.854083
412365,20240304126,325011,0 days 00:25:03,2024-03-01 23:50:03,2024-03-02 00:15:06,Schwabentor,3732,station,47.992394,7.854083,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
413205,20240304127,325011,,2024-03-04 23:55:03,,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,,,,,
1928719,20240304128,325012,0 days 21:40:35,2024-02-29 10:44:28,2024-03-01 08:25:03,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,Madisonallee/Technische Fakultät ,3694.0,station,48.012112,7.835758
1928771,20240304129,325012,0 days 00:20:06,2024-03-01 12:40:04,2024-03-01 13:00:10,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,BIKE 325012,0.0,floating,47.998764,7.842918
1928804,20240304130,325012,0 days 00:24:58,2024-03-01 15:40:06,2024-03-01 16:05:04,BIKE 325012,0,floating,47.998764,7.842918,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
1928816,20240304131,325012,0 days 00:19:59,2024-03-01 17:00:06,2024-03-01 17:20:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
1928905,20240304132,325012,0 days 00:20:01,2024-03-02 15:40:03,2024-03-02 16:00:04,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
