,trip_id,bike_id,trip_duration,trip_start_time,trip_end_time,from_station,from_station_id,from_station_mode,from_lat,from_long,to_station,to_station_id,to_station_mode,to_lat,to_long
181982,20240225016,325006,0 days 03:50:00,2024-02-20 11:55:03,2024-02-20 15:45:03,BIKE 325006,0,floating,48.035831,7.807582,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
183351,20240225017,325006,-5 days +10:39:59,2024-02-25 11:50:06,2024-02-20 22:30:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
182824,20240225018,325006,0 days 11:09:58,2024-02-23 14:30:06,2024-02-24 01:40:04,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
183329,20240225019,325006,0 days 05:44:59,2024-02-25 09:40:04,2024-02-25 15:25:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
183454,20240225020,325006,,2024-02-25 23:55:03,,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,,,,,
852703,20240225021,325008,0 days 00:10:01,2024-02-22 16:05:04,2024-02-22 16:15:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
852770,20240225022,325008,0 days 00:24:58,2024-02-22 21:45:06,2024-02-22 22:10:04,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
853651,20240225023,325008,,2024-02-25 23:55:03,,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,,,,,
374938,20240225024,325009,0 days 01:35:00,2024-02-20 22:35:03,2024-02-21 00:10:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
375717,20240225025,325009,0 days 00:30:00,2024-02-23 17:25:04,2024-02-23 17:55:04,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
376301,20240225026,325009,,2024-02-25 23:55:03,,Betzenhauser Torplatz,3870,station,48.010611,7.811966,,,,,
463755,20240225027,32501,0 days 00:15:01,2024-02-20 21:05:05,2024-02-20 21:20:06,Lorettobad ,3740,station,47.984584,7.840984,Hauptbahnhof,3691.0,station,47.99743,7.8425
463778,20240225028,32501,0 days 00:40:00,2024-02-20 23:10:04,2024-02-20 23:50:04,Hauptbahnhof,3691,station,47.99743,7.8425,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
463862,20240225029,32501,0 days 00:14:56,2024-02-21 06:45:08,2024-02-21 07:00:04,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Sandfangweg/Uni-Sportzentrum,3735.0,station,47.991531,7.879938
463890,20240225030,32501,0 days 00:15:00,2024-02-21 09:15:05,2024-02-21 09:30:05,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,Fahnenbergplatz,3725.0,station,47.998016,7.848012
463892,20240225031,32501,0 days 00:10:01,2024-02-21 09:35:04,2024-02-21 09:45:05,Fahnenbergplatz,3725,station,47.998016,7.848012,Hauptbahnhof West,3698.0,station,47.99764,7.839893
463908,20240225032,32501,0 days 00:15:00,2024-02-21 11:00:05,2024-02-21 11:15:05,Hauptbahnhof West,3698,station,47.99764,7.839893,Basler Landstraße/Blumenstraße,3684.0,station,47.982453,7.802845
464143,20240225033,32501,0 days 00:29:58,2024-02-22 06:45:05,2024-02-22 07:15:03,Basler Landstraße/Blumenstraße,3684,station,47.982453,7.802845,Wiwilibrücke,3846.0,station,47.995206,7.84081
464362,20240225034,32501,0 days 00:15:00,2024-02-23 01:25:03,2024-02-23 01:40:03,Wiwilibrücke,3846,station,47.995206,7.84081,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
464437,20240225035,32501,0 days 00:10:01,2024-02-23 07:50:04,2024-02-23 08:00:05,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
464494,20240225036,32501,0 days 00:10:01,2024-02-23 12:40:05,2024-02-23 12:50:06,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,StuSie,3678.0,station,48.006753,7.821305
464500,20240225037,32501,0 days 00:29:59,2024-02-23 13:15:05,2024-02-23 13:45:04,StuSie,3678,station,48.006753,7.821305,Hochschule für Musik,3739.0,station,47.989604,7.87187
464511,20240225038,32501,0 days 00:20:00,2024-02-23 14:35:03,2024-02-23 14:55:03,Hochschule für Musik,3739,station,47.989604,7.87187,Mühle,36512.0,station,47.995083,7.825075
464514,20240225039,32501,0 days 00:10:01,2024-02-23 15:05:03,2024-02-23 15:15:04,Mühle,36512,station,47.995083,7.825075,Laufener Straße / Haslacher Straße,3875.0,station,47.99811,7.817996
464518,20240225040,32501,,2024-02-23 15:30:05,,Laufener Straße / Haslacher Straße,3875,station,47.99811,7.817996,,,,,
522923,20240225041,325010,0 days 00:15:02,2024-02-22 18:45:03,2024-02-22 19:00:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Bissierstraße,3872.0,station,48.002113,7.820174
522979,20240225042,325010,0 days 00:20:00,2024-02-22 23:35:03,2024-02-22 23:55:03,Bissierstraße,3872,station,48.002113,7.820174,Wiwilibrücke,3846.0,station,47.995206,7.84081
522980,20240225043,325010,0 days 00:10:00,2024-02-22 23:55:03,2024-02-23 00:05:03,Wiwilibrücke,3846,station,47.995206,7.84081,Hauptbahnhof West,3698.0,station,47.99764,7.839893
523415,20240225044,325010,-2 days +16:40:02,2024-02-24 12:50:06,2024-02-23 05:30:08,Hauptbahnhof West,3698,station,47.99764,7.839893,BIKE 325010,0.0,floating,48.002173,7.841833
523050,20240225045,325010,1 days 08:00:00,2024-02-23 05:55:03,2024-02-24 13:55:03,BIKE 325010,0,floating,48.002173,7.841833,Bahnhof Zähringen,3655.0,station,48.024154,7.862944
523824,20240225046,325010,,2024-02-25 23:55:03,,Bahnhof Zähringen,3655,station,48.024154,7.862944,,,,,
219300,20240225047,325011,0 days 02:40:00,2024-02-20 13:05:03,2024-02-20 15:45:03,BIKE 325011,0,floating,48.035773,7.807632,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
219301,20240225048,325011,0 days 00:15:02,2024-02-20 15:45:03,2024-02-20 16:00:05,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
219770,20240225049,325011,-1 days +00:10:00,2024-02-22 07:45:04,2024-02-21 07:55:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
220119,20240225050,325011,0 days 01:30:03,2024-02-23 13:10:03,2024-02-23 14:40:06,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Maria-Hilf-Kirche (FreloPlus),3738.0,station,47.988284,7.864905
220409,20240225051,325011,0 days 00:20:00,2024-02-24 18:50:06,2024-02-24 19:10:06,Maria-Hilf-Kirche (FreloPlus),3738,station,47.988284,7.864905,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
220418,20240225052,325011,0 days 00:20:01,2024-02-24 19:50:03,2024-02-24 20:10:04,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
220752,20240225053,325011,,2024-02-25 23:55:03,,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,,,,,
509025,20240225054,325014,0 days 22:40:01,2024-02-21 07:40:05,2024-02-22 06:20:06,BIKE 325014,0,floating,48.035724,7.807898,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
510052,20240225055,325014,-3 days +02:40:00,2024-02-25 21:15:03,2024-02-22 23:55:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
509923,20240225056,325014,0 days 11:44:59,2024-02-25 09:40:04,2024-02-25 21:25:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Europaplatz,3690.0,station,47.997669,7.852481
510083,20240225057,325014,,2024-02-25 23:55:03,,Europaplatz,3690,station,47.997669,7.852481,,,,,
767781,20240225058,325015,0 days 00:14:57,2024-02-22 16:10:06,2024-02-22 16:25:03,StuSie,3678,station,48.006753,7.821305,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
767964,20240225059,325015,0 days 00:25:02,2024-02-23 07:35:03,2024-02-23 08:00:05,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
768042,20240225060,325015,0 days 00:25:02,2024-02-23 15:05:03,2024-02-23 15:30:05,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
768720,20240225061,325015,,2024-02-25 23:55:03,,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,,,,,
443646,20240225062,325016,0 days 00:05:03,2024-02-22 16:55:04,2024-02-22 17:00:07,Berliner Allee,3677,station,48.00751,7.8284,BIKE 325016,0.0,floating,48.010587,7.833163
443647,20240225063,325016,0 days 00:04:57,2024-02-22 17:00:07,2024-02-22 17:05:04,BIKE 325016,0,floating,48.010587,7.833163,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
444589,20240225064,325016,,2024-02-25 23:55:03,,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,,,,,
882240,20240225065,325017,0 days 00:34:59,2024-02-23 07:50:04,2024-02-23 08:25:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
882555,20240225066,325017,0 days 00:25:03,2024-02-24 12:25:03,2024-02-24 12:50:06,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Wiwilibrücke,3846.0,station,47.995206,7.84081
882583,20240225067,325017,,2024-02-24 15:15:05,,Wiwilibrücke,3846,station,47.995206,7.84081,,,,,
310543,20240225068,325018,0 days 00:20:00,2024-02-23 20:15:03,2024-02-23 20:35:03,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,Maria-von-Rudloff-Platz,3688.0,station,47.999744,7.790629
311160,20240225069,325018,,2024-02-25 23:55:03,,Maria-von-Rudloff-Platz,3688,station,47.999744,7.790629,,,,,
185823,20240225070,325019,0 days 02:30:03,2024-02-21 15:05:03,2024-02-21 17:35:06,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
186944,20240225071,325019,0 days 00:34:58,2024-02-25 15:35:05,2024-02-25 16:10:03,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Johanneskirche (FreloPlus),3743.0,station,47.98912,7.84772
187038,20240225072,325019,,2024-02-25 23:55:03,,Johanneskirche (FreloPlus),3743,station,47.98912,7.84772,,,,,
736236,20240225073,32502,0 days 00:09:54,2024-02-21 21:30:09,2024-02-21 21:40:03,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,StuSie,3678.0,station,48.006753,7.821305
737012,20240225074,32502,-3 days +17:55:00,2024-02-24 17:15:03,2024-02-22 11:10:03,StuSie,3678,station,48.006753,7.821305,Albertstraße/Institutsviertel,3724.0,station,48.000858,7.849587
736401,20240225075,32502,0 days 00:09:59,2024-02-22 11:30:04,2024-02-22 11:40:03,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
736407,20240225076,32502,0 days 00:20:00,2024-02-22 12:05:04,2024-02-22 12:25:04,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Moltkestraße,3674.0,station,47.995016,7.843514
736412,20240225077,32502,0 days 00:10:00,2024-02-22 12:45:04,2024-02-22 12:55:04,Moltkestraße,3674,station,47.995016,7.843514,Hauptbahnhof West,3698.0,station,47.99764,7.839893
736988,20240225078,32502,-3 days +22:40:02,2024-02-24 15:00:04,2024-02-22 13:40:06,Hauptbahnhof West,3698,station,47.99764,7.839893,Bissierstraße,3872.0,station,48.002113,7.820174
736450,20240225079,32502,0 days 00:19:59,2024-02-22 16:05:04,2024-02-22 16:25:03,Bissierstraße,3872,station,48.002113,7.820174,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
736502,20240225080,32502,0 days 00:34:57,2024-02-22 20:40:06,2024-02-22 21:15:03,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Europaplatz,3690.0,station,47.997669,7.852481
736510,20240225081,32502,0 days 00:10:02,2024-02-22 21:50:04,2024-02-22 22:00:06,Europaplatz,3690,station,47.997669,7.852481,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
736624,20240225082,32502,0 days 00:20:00,2024-02-23 07:25:03,2024-02-23 07:45:03,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Johanneskirche (FreloPlus),3743.0,station,47.98912,7.84772
736643,20240225083,32502,0 days 00:15:00,2024-02-23 09:15:04,2024-02-23 09:30:04,Johanneskirche (FreloPlus),3743,station,47.98912,7.84772,Laufener Straße / Haslacher Straße,3875.0,station,47.99811,7.817996
736973,20240225084,32502,0 days 04:14:58,2024-02-24 13:35:05,2024-02-24 17:50:03,Laufener Straße / Haslacher Straße,3875,station,47.99811,7.817996,Haslacher Straße / Eschholzstraße,3876.0,station,47.992481,7.832758
737025,20240225085,32502,0 days 00:29:58,2024-02-24 18:50:06,2024-02-24 19:20:04,Haslacher Straße / Eschholzstraße,3876,station,47.992481,7.832758,Gundelfingen - Rathaus,3662.0,station,48.042793,7.866093
737369,20240225086,32502,,2024-02-25 23:55:03,,Gundelfingen - Rathaus,3662,station,48.042793,7.866093,,,,,
644878,20240225087,325020,-1 days +21:10:00,2024-02-20 14:30:04,2024-02-20 11:40:04,Heinrich-von-Stephan-Straße,3742,station,47.989491,7.836953,Schwabentor,3732.0,station,47.992394,7.854083
645944,20240225088,325020,-4 days +01:54:57,2024-02-24 12:50:06,2024-02-20 14:45:03,Schwabentor,3732,station,47.992394,7.854083,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
644879,20240225089,325020,0 days 00:10:00,2024-02-20 14:45:03,2024-02-20 14:55:03,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
645532,20240225090,325020,-3 days +15:15:00,2024-02-22 23:55:03,2024-02-20 15:10:03,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
645084,20240225091,325020,0 days 00:19:58,2024-02-21 08:05:06,2024-02-21 08:25:04,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,Madisonallee/Technische Fakultät ,3694.0,station,48.012112,7.835758
645202,20240225092,325020,0 days 00:25:00,2024-02-21 18:10:03,2024-02-21 18:35:03,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
645280,20240225093,325020,-1 days +17:50:03,2024-02-22 01:10:04,2024-02-21 19:00:07,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,BIKE 325020,0.0,floating,47.998436,7.852572
646034,20240225094,325020,-4 days +22:34:58,2024-02-24 20:30:05,2024-02-21 19:05:03,BIKE 325020,0,floating,47.993693,7.841017,Europaplatz,3690.0,station,47.997669,7.852481
645943,20240225095,325020,-3 days +12:49:58,2024-02-24 12:35:05,2024-02-22 01:25:03,Europaplatz,3690,station,47.997669,7.852481,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
645362,20240225096,325020,0 days 00:55:00,2024-02-22 08:10:03,2024-02-22 09:05:03,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Hauptbahnhof,3691.0,station,47.99743,7.8425
645445,20240225097,325020,0 days 00:25:00,2024-02-22 15:55:04,2024-02-22 16:20:04,Hauptbahnhof,3691,station,47.99743,7.8425,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
645502,20240225098,325020,0 days 00:14:57,2024-02-22 21:00:06,2024-02-22 21:15:03,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Berliner Allee,3677.0,station,48.00751,7.8284
645503,20240225099,325020,0 days 00:15:03,2024-02-22 21:15:03,2024-02-22 21:30:06,Berliner Allee,3677,station,48.00751,7.8284,Hauptbahnhof West,3698.0,station,47.99764,7.839893
645529,20240225100,325020,0 days 00:35:00,2024-02-22 23:35:03,2024-02-23 00:10:03,Hauptbahnhof West,3698,station,47.99764,7.839893,Waldkircher Straße - GüBa,36539.0,station,48.013291,7.852511
645628,20240225101,325020,0 days 00:15:00,2024-02-23 08:05:03,2024-02-23 08:20:03,Waldkircher Straße - GüBa,36539,station,48.013291,7.852511,Fraunhofer - ISE,36511.0,station,48.008738,7.834169
645689,20240225102,325020,1 days 07:05:00,2024-02-23 13:45:04,2024-02-24 20:50:04,Fraunhofer - ISE,36511,station,48.008738,7.834169,Händelstraße (FreloPlus),3730.0,station,48.01205,7.854987
646041,20240225103,325020,0 days 00:19:59,2024-02-24 21:20:04,2024-02-24 21:40:03,Händelstraße (FreloPlus),3730,station,48.01205,7.854987,Haslacher Straße / Eschholzstraße,3876.0,station,47.992481,7.832758
646087,20240225104,325020,0 days 00:30:01,2024-02-25 01:25:04,2024-02-25 01:55:05,Haslacher Straße / Eschholzstraße,3876,station,47.992481,7.832758,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
646338,20240225105,325020,0 days 00:19:57,2024-02-25 22:45:06,2024-02-25 23:05:03,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,StuSie,3678.0,station,48.006753,7.821305
646349,20240225106,325020,,2024-02-25 23:55:03,,StuSie,3678,station,48.006753,7.821305,,,,,
843419,20240225107,325021,0 days 00:24:58,2024-02-20 19:30:06,2024-02-20 19:55:04,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Innsbrucker Straße,3689.0,station,47.97616,7.818747
843649,20240225108,325021,0 days 00:15:02,2024-02-21 15:00:03,2024-02-21 15:15:05,Innsbrucker Straße,3689,station,47.97616,7.818747,Munzinger Straße (FreloPlus),3686.0,station,47.98821,7.79626
843845,20240225109,325021,-1 days +09:35:04,2024-02-22 07:50:05,2024-02-21 17:25:09,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,Lörracher Straße,3685.0,station,47.980291,7.821829
843722,20240225110,325021,0 days 10:35:00,2024-02-21 21:25:04,2024-02-22 08:00:04,Lörracher Straße,3685,station,47.980291,7.821829,Bötzinger Straße / Stryker,36509.0,station,47.9859,7.78244
843943,20240225111,325021,0 days 00:29:59,2024-02-22 16:05:04,2024-02-22 16:35:03,Bötzinger Straße / Stryker,36509,station,47.9859,7.78244,Hauptbahnhof West,3698.0,station,47.99764,7.839893
843951,20240225112,325021,0 days 00:20:00,2024-02-22 17:10:04,2024-02-22 17:30:04,Hauptbahnhof West,3698,station,47.99764,7.839893,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
843990,20240225113,325021,0 days 00:30:00,2024-02-22 20:40:06,2024-02-22 21:10:06,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Wiwilibrücke,3846.0,station,47.995206,7.84081
844001,20240225114,325021,0 days 00:25:00,2024-02-23 01:15:03,2024-02-23 01:40:03,Wiwilibrücke,3846,station,47.995206,7.84081,Dorfbrunnen (FreloPlus),3683.0,station,47.991031,7.815472
844115,20240225115,325021,-1 days +20:14:56,2024-02-23 11:30:07,2024-02-23 07:45:03,Dorfbrunnen (FreloPlus),3683,station,47.991031,7.815472,BIKE 325021,0.0,floating,48.000164,7.826
844080,20240225116,325021,0 days 03:19:59,2024-02-23 08:30:04,2024-02-23 11:50:03,BIKE 325021,0,floating,48.0002,7.826028,Westbad,3675.0,station,48.01164,7.82282
844117,20240225117,325021,0 days 00:15:01,2024-02-23 11:55:04,2024-02-23 12:10:05,Westbad,3675,station,48.01164,7.82282,IKEA Freiburg - Probestation,36508.0,station,48.028638,7.833831
844119,20240225118,325021,0 days 00:09:59,2024-02-23 12:15:04,2024-02-23 12:25:03,IKEA Freiburg - Probestation,36508,station,48.028638,7.833831,Messe Freiburg,3879.0,station,48.018829,7.840199
844509,20240225119,325021,0 days 00:25:00,2024-02-24 21:15:03,2024-02-24 21:40:03,Messe Freiburg,3879,station,48.018829,7.840199,Hauptbahnhof,3691.0,station,47.99743,7.8425
844725,20240225120,325021,0 days 00:19:58,2024-02-25 15:35:05,2024-02-25 15:55:03,Hauptbahnhof,3691,station,47.99743,7.8425,Berliner Allee,3677.0,station,48.00751,7.8284
844796,20240225121,325021,0 days 00:04:59,2024-02-25 21:45:04,2024-02-25 21:50:03,Berliner Allee,3677,station,48.00751,7.8284,StuSie,3678.0,station,48.006753,7.821305
844822,20240225122,325021,,2024-02-25 23:55:03,,StuSie,3678,station,48.006753,7.821305,,,,,
745090,20240225123,325022,0 days 00:15:11,2024-02-20 13:45:05,2024-02-20 14:00:16, Krozinger Straße,36527,station,47.99311,7.809681,Freiburg - Else-Wagner-Straße,36528.0,station,47.984838,7.820495
745118,20240225124,325022,0 days 00:24:58,2024-02-20 16:15:06,2024-02-20 16:40:04,Freiburg - Else-Wagner-Straße,36528,station,47.984838,7.820495,Studentendorf Vauban (FreloPlus),3699.0,station,47.9761,7.8284
746456,20240225125,325022,-4 days +03:55:00,2024-02-25 10:10:04,2024-02-21 14:05:04,Studentendorf Vauban (FreloPlus),3699,station,47.9761,7.8284,Peter-Thumb-Straße,3744.0,station,47.97998,7.83215
746385,20240225126,325022,-3 days +15:00:01,2024-02-25 04:15:03,2024-02-22 19:15:04,Peter-Thumb-Straße,3744,station,47.97998,7.83215,Berliner Allee,3677.0,station,48.00751,7.8284
745723,20240225127,325022,0 days 00:05:04,2024-02-22 19:25:04,2024-02-22 19:30:08,Berliner Allee,3677,station,48.00751,7.8284,BIKE 325022,0.0,floating,48.006871,7.818048
746040,20240225128,325022,-2 days +20:20:01,2024-02-23 23:15:03,2024-02-22 19:35:04,BIKE 325022,0,floating,47.990916,7.853763,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
745874,20240225129,325022,0 days 00:19:58,2024-02-23 08:00:05,2024-02-23 08:20:03,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Madisonallee/Technische Fakultät ,3694.0,station,48.012112,7.835758
745925,20240225130,325022,0 days 00:14:55,2024-02-23 12:30:09,2024-02-23 12:45:04,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,Albertstraße/Institutsviertel,3724.0,station,48.000858,7.849587
745932,20240225131,325022,0 days 00:29:59,2024-02-23 13:15:05,2024-02-23 13:45:04,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
745934,20240225132,325022,0 days 00:10:06,2024-02-23 13:50:06,2024-02-23 14:00:12,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Friedrich-Ebert-Platz,3746.0,station,48.004001,7.841218
745944,20240225133,325022,0 days 00:24:59,2024-02-23 14:45:04,2024-02-23 15:10:03,Friedrich-Ebert-Platz,3746,station,48.004001,7.841218,Europaplatz,3690.0,station,47.997669,7.852481
745997,20240225134,325022,0 days 03:49:59,2024-02-23 19:30:05,2024-02-23 23:20:04,Europaplatz,3690,station,47.997669,7.852481,Schwabentorbrücke,3851.0,station,47.990274,7.853658
746212,20240225135,325022,0 days 20:55:00,2024-02-24 13:35:05,2024-02-25 10:30:05,Schwabentorbrücke,3851,station,47.990274,7.853658,Hauptbahnhof,3691.0,station,47.99743,7.8425
746467,20240225136,325022,0 days 00:15:00,2024-02-25 11:20:03,2024-02-25 11:35:03,Hauptbahnhof,3691,station,47.99743,7.8425,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
746487,20240225137,325022,0 days 00:20:00,2024-02-25 13:10:05,2024-02-25 13:30:05,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,Moosweiher,3679.0,station,48.02815,7.80912
